name_team,id,ova,att,mid,def,transfer_budget,speed,dribbling,passing,positioning,crossing,shooting,aggression,pressure,team_width,defender_line,dp,ip,players,saa,taa,date,fifa
chelsea,5,82,82,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,26.91,24.96,2021-04-12,FIFA21
manchester_united,11,82,83,82,82,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,24.45,24.0,2021-04-12,FIFA21
tottenham_hotspur,18,82,89,82,81,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,26.27,24.42,2021-04-12,FIFA21
arsenal,1,80,82,79,79,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.91,23.75,2021-04-12,FIFA21
leicester_city,95,80,80,81,79,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,25.73,24.76,2021-04-12,FIFA21
everton,7,79,81,79,79,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,25.55,23.85,2021-04-12,FIFA21
wolverhampton_wanderers,110,79,79,80,79,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,27.09,23.06,2021-04-12,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,33,27.64,24.82,2021-04-12,FIFA21
aston_villa,2,77,76,77,77,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,29,24.27,23.97,2021-04-12,FIFA21
burnley,1796,76,76,76,77,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.55,25.06,2021-04-12,FIFA21
crystal_palace,1799,76,77,76,76,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.55,26.82,2021-04-12,FIFA21
newcastle_united,13,76,77,75,74,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.73,25.39,2021-04-12,FIFA21
southampton,17,76,78,77,76,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.64,23.29,2021-04-12,FIFA21
leeds_united,8,75,77,76,75,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,25.09,23.67,2021-04-12,FIFA21
brighton_&_hove_albion,1808,75,75,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,25.64,23.64,2021-04-12,FIFA21
fulham,144,75,73,75,75,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,23.91,24.12,2021-04-12,FIFA21
west_bromwich_albion,109,74,74,74,72,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,25.18,25.94,2021-04-12,FIFA21
sheffield_united,1794,73,72,74,72,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.91,24.55,2021-04-12,FIFA21
liverpool,9,85,86,81,83,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,25.55,24.55,2021-03-30,FIFA21
manchester_city,10,85,86,86,83,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,25.73,24.23,2021-03-30,FIFA21
chelsea,5,82,81,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,27.45,24.96,2021-03-30,FIFA21
manchester_united,11,82,83,82,82,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,25.0,24.0,2021-03-30,FIFA21
tottenham_hotspur,18,82,89,82,81,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,26.82,24.42,2021-03-30,FIFA21
arsenal,1,80,82,79,79,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.91,23.75,2021-03-30,FIFA21
leicester_city,95,80,82,80,80,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,26.64,24.76,2021-03-30,FIFA21
everton,7,79,81,80,79,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,25.82,23.85,2021-03-30,FIFA21
wolverhampton_wanderers,110,79,79,80,79,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,27.09,23.06,2021-03-30,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,32,27.64,25.09,2021-03-30,FIFA21
aston_villa,2,77,75,78,77,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,28,24.27,24.21,2021-03-30,FIFA21
burnley,1796,76,76,75,78,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.73,25.06,2021-03-30,FIFA21
crystal_palace,1799,76,76,76,76,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.55,26.82,2021-03-30,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-03-30,FIFA21
southampton,17,76,78,77,76,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.64,23.29,2021-03-30,FIFA21
leeds_united,8,75,77,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,24.73,23.67,2021-03-30,FIFA21
brighton_&_hove_albion,1808,75,75,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,25.55,23.64,2021-03-30,FIFA21
sheffield_united,1794,74,72,74,72,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.91,24.55,2021-03-30,FIFA21
west_bromwich_albion,109,74,74,74,72,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,25.18,25.94,2021-03-30,FIFA21
fulham,144,74,73,75,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,23.91,24.12,2021-03-30,FIFA21
liverpool,9,85,86,81,83,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,25.55,24.55,2021-03-26,FIFA21
manchester_city,10,85,86,86,83,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,25.73,24.23,2021-03-26,FIFA21
chelsea,5,82,81,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,27.45,24.96,2021-03-26,FIFA21
manchester_united,11,82,83,82,82,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,25.0,24.0,2021-03-26,FIFA21
tottenham_hotspur,18,82,89,82,81,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,26.82,24.42,2021-03-26,FIFA21
arsenal,1,80,82,79,79,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.91,23.75,2021-03-26,FIFA21
leicester_city,95,80,82,80,80,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,26.64,24.76,2021-03-26,FIFA21
everton,7,79,81,80,79,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,25.82,23.85,2021-03-26,FIFA21
wolverhampton_wanderers,110,79,79,80,79,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,27.09,23.06,2021-03-26,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,32,27.64,25.09,2021-03-26,FIFA21
aston_villa,2,77,75,78,77,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,28,24.27,24.21,2021-03-26,FIFA21
burnley,1796,76,76,75,78,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.73,25.06,2021-03-26,FIFA21
crystal_palace,1799,76,76,76,76,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.55,26.82,2021-03-26,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-03-26,FIFA21
southampton,17,76,78,77,76,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.64,23.29,2021-03-26,FIFA21
leeds_united,8,75,77,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,24.73,23.67,2021-03-26,FIFA21
brighton_&_hove_albion,1808,75,75,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,25.55,23.64,2021-03-26,FIFA21
sheffield_united,1794,74,72,74,72,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.91,24.55,2021-03-26,FIFA21
west_bromwich_albion,109,74,74,74,72,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,25.18,25.94,2021-03-26,FIFA21
fulham,144,74,73,75,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,23.91,24.12,2021-03-26,FIFA21
liverpool,9,85,86,81,83,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,25.55,24.55,2021-03-19,FIFA21
manchester_city,10,85,86,86,84,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,26.36,24.23,2021-03-19,FIFA21
chelsea,5,82,81,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,27.45,24.96,2021-03-19,FIFA21
manchester_united,11,82,83,82,82,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,25.0,24.0,2021-03-19,FIFA21
tottenham_hotspur,18,82,89,82,81,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,26.82,24.52,2021-03-19,FIFA21
arsenal,1,80,82,79,79,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.91,23.75,2021-03-19,FIFA21
leicester_city,95,80,82,80,80,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,26.64,24.76,2021-03-19,FIFA21
everton,7,79,81,80,79,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,25.82,23.85,2021-03-19,FIFA21
wolverhampton_wanderers,110,79,79,80,79,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,27.09,23.06,2021-03-19,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,32,27.64,25.09,2021-03-19,FIFA21
aston_villa,2,77,75,78,77,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,28,24.27,24.21,2021-03-19,FIFA21
burnley,1796,76,76,75,78,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.73,25.06,2021-03-19,FIFA21
crystal_palace,1799,76,76,76,76,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.55,26.82,2021-03-19,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-03-19,FIFA21
southampton,17,76,78,77,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.64,23.29,2021-03-19,FIFA21
leeds_united,8,75,76,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,24.73,23.67,2021-03-19,FIFA21
brighton_&_hove_albion,1808,75,75,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,25.55,23.64,2021-03-19,FIFA21
sheffield_united,1794,74,72,74,72,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.91,24.7,2021-03-19,FIFA21
west_bromwich_albion,109,74,74,74,72,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,25.18,25.94,2021-03-19,FIFA21
fulham,144,74,73,75,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,23.91,24.12,2021-03-19,FIFA21
liverpool,9,85,86,81,83,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,25.55,24.55,2021-03-12,FIFA21
manchester_city,10,85,86,86,84,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,26.36,24.23,2021-03-12,FIFA21
chelsea,5,82,81,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,27.45,24.96,2021-03-12,FIFA21
manchester_united,11,82,83,82,81,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,25.0,24.0,2021-03-12,FIFA21
tottenham_hotspur,18,82,89,82,81,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,26.64,24.52,2021-03-12,FIFA21
arsenal,1,80,82,79,79,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.91,23.75,2021-03-12,FIFA21
leicester_city,95,80,82,80,80,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,26.64,24.76,2021-03-12,FIFA21
everton,7,79,81,80,79,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,25.82,23.85,2021-03-12,FIFA21
wolverhampton_wanderers,110,79,79,80,78,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,26.45,23.06,2021-03-12,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,32,27.64,25.09,2021-03-12,FIFA21
aston_villa,2,77,75,78,77,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,28,24.27,24.21,2021-03-12,FIFA21
southampton,17,77,78,77,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.64,23.29,2021-03-12,FIFA21
burnley,1796,76,76,75,78,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.73,25.06,2021-03-12,FIFA21
crystal_palace,1799,76,76,76,76,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.45,26.82,2021-03-12,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-03-12,FIFA21
leeds_united,8,75,76,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,24.73,23.67,2021-03-12,FIFA21
brighton_&_hove_albion,1808,75,76,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,24.64,23.64,2021-03-12,FIFA21
sheffield_united,1794,74,72,74,72,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.91,24.7,2021-03-12,FIFA21
west_bromwich_albion,109,74,73,75,73,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,24.73,25.94,2021-03-12,FIFA21
fulham,144,74,73,75,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,23.91,24.12,2021-03-12,FIFA21
liverpool,9,85,86,81,83,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,25.55,24.55,2021-03-10,FIFA21
manchester_city,10,85,86,86,84,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,26.36,24.23,2021-03-10,FIFA21
chelsea,5,82,81,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,27.45,24.96,2021-03-10,FIFA21
manchester_united,11,82,83,82,81,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,25.0,24.0,2021-03-10,FIFA21
tottenham_hotspur,18,82,89,82,81,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,32,26.64,24.69,2021-03-10,FIFA21
arsenal,1,80,82,79,79,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.91,23.75,2021-03-10,FIFA21
leicester_city,95,80,82,80,80,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,26.64,24.76,2021-03-10,FIFA21
everton,7,79,81,80,78,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,25.82,23.85,2021-03-10,FIFA21
wolverhampton_wanderers,110,79,79,80,78,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,26.45,23.09,2021-03-10,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,32,27.64,25.09,2021-03-10,FIFA21
aston_villa,2,77,75,78,77,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,27,24.27,24.44,2021-03-10,FIFA21
southampton,17,77,78,77,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.64,23.29,2021-03-10,FIFA21
burnley,1796,76,76,75,78,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.73,25.06,2021-03-10,FIFA21
crystal_palace,1799,76,77,76,76,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.45,26.82,2021-03-10,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-03-10,FIFA21
leeds_united,8,75,76,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,25.36,23.67,2021-03-10,FIFA21
brighton_&_hove_albion,1808,75,76,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,24.64,23.64,2021-03-10,FIFA21
sheffield_united,1794,74,72,74,72,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.91,24.7,2021-03-10,FIFA21
west_bromwich_albion,109,74,73,75,73,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,24.73,25.94,2021-03-10,FIFA21
fulham,144,74,73,74,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,23.91,24.12,2021-03-10,FIFA21
liverpool,9,85,86,81,83,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,25.55,24.55,2021-03-06,FIFA21
manchester_city,10,85,86,86,84,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,26.36,24.23,2021-03-06,FIFA21
chelsea,5,82,81,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,27.45,24.96,2021-03-06,FIFA21
manchester_united,11,82,83,82,81,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,25.0,24.0,2021-03-06,FIFA21
tottenham_hotspur,18,82,89,82,81,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,32,26.64,24.69,2021-03-06,FIFA21
arsenal,1,80,82,79,79,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.91,23.75,2021-03-06,FIFA21
leicester_city,95,80,82,80,80,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,26.64,24.76,2021-03-06,FIFA21
everton,7,79,81,80,78,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,25.82,23.85,2021-03-06,FIFA21
wolverhampton_wanderers,110,79,79,80,78,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,26.45,23.09,2021-03-06,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,32,27.64,25.09,2021-03-06,FIFA21
aston_villa,2,77,75,78,77,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,27,24.27,24.44,2021-03-06,FIFA21
southampton,17,77,78,77,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.64,23.29,2021-03-06,FIFA21
burnley,1796,76,76,75,78,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.73,25.06,2021-03-06,FIFA21
crystal_palace,1799,76,77,76,76,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.45,26.82,2021-03-06,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-03-06,FIFA21
leeds_united,8,75,76,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,25.36,23.67,2021-03-06,FIFA21
brighton_&_hove_albion,1808,75,76,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,24.64,23.64,2021-03-06,FIFA21
sheffield_united,1794,74,72,74,72,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.91,24.7,2021-03-06,FIFA21
west_bromwich_albion,109,74,73,75,73,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,24.73,25.94,2021-03-06,FIFA21
fulham,144,74,73,74,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,23.91,24.12,2021-03-06,FIFA21
liverpool,9,85,87,83,86,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,27.82,24.55,2021-03-04,FIFA21
manchester_city,10,85,86,86,84,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,27.18,24.23,2021-03-04,FIFA21
chelsea,5,82,80,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,26.36,24.96,2021-03-04,FIFA21
manchester_united,11,82,83,82,81,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,24.55,24.0,2021-03-04,FIFA21
tottenham_hotspur,18,82,89,82,82,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,31,27.09,24.94,2021-03-04,FIFA21
arsenal,1,80,80,80,78,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.82,23.75,2021-03-04,FIFA21
leicester_city,95,80,82,80,80,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,26.64,24.76,2021-03-04,FIFA21
everton,7,79,81,79,79,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,26.0,23.88,2021-03-04,FIFA21
wolverhampton_wanderers,110,79,79,80,78,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,26.45,23.06,2021-03-04,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,32,27.64,25.09,2021-03-04,FIFA21
aston_villa,2,77,75,78,76,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,27,24.27,24.44,2021-03-04,FIFA21
southampton,17,77,77,77,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.36,23.29,2021-03-04,FIFA21
burnley,1796,76,76,75,78,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.55,25.15,2021-03-04,FIFA21
crystal_palace,1799,76,77,76,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,27.64,26.85,2021-03-04,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-03-04,FIFA21
leeds_united,8,75,76,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,25.36,23.67,2021-03-04,FIFA21
brighton_&_hove_albion,1808,75,76,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,24.64,23.64,2021-03-04,FIFA21
fulham,144,75,74,75,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,24.18,24.12,2021-03-04,FIFA21
sheffield_united,1794,74,72,75,74,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,26.0,24.7,2021-03-04,FIFA21
west_bromwich_albion,109,74,72,74,73,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,26.73,25.94,2021-03-04,FIFA21
liverpool,9,85,87,83,86,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,27.82,24.55,2021-02-19,FIFA21
manchester_city,10,85,86,86,83,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,31,27.18,24.23,2021-02-19,FIFA21
chelsea,5,82,80,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,26.36,24.96,2021-02-19,FIFA21
manchester_united,11,82,83,82,81,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,24.64,24.0,2021-02-19,FIFA21
tottenham_hotspur,18,82,89,82,82,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,31,26.55,24.94,2021-02-19,FIFA21
arsenal,1,80,80,80,78,80.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,7,7,32,24.82,23.75,2021-02-19,FIFA21
leicester_city,95,80,82,80,79,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,6,33,25.82,24.76,2021-02-19,FIFA21
everton,7,79,81,79,79,51.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,6,5,33,26.0,23.88,2021-02-19,FIFA21
wolverhampton_wanderers,110,79,79,80,78,45.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,5,4,33,26.45,23.06,2021-02-19,FIFA21
west_ham_united,19,78,79,78,77,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,4,33,27.36,24.94,2021-02-19,FIFA21
aston_villa,2,77,75,78,76,37.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,2,27,24.27,24.44,2021-02-19,FIFA21
southampton,17,77,77,78,76,35.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,31,26.91,23.29,2021-02-19,FIFA21
burnley,1796,76,76,75,77,27.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,1,33,27.55,25.15,2021-02-19,FIFA21
crystal_palace,1799,76,76,76,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,3,2,33,28.45,26.85,2021-02-19,FIFA21
newcastle_united,13,76,77,75,75,30.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,4,3,33,25.82,25.39,2021-02-19,FIFA21
leeds_united,8,75,76,76,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,25.36,23.67,2021-02-19,FIFA21
brighton_&_hove_albion,1808,75,76,75,76,36.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,33,24.64,23.64,2021-02-19,FIFA21
fulham,144,75,74,75,74,16.5,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,33,24.18,24.12,2021-02-19,FIFA21
sheffield_united,1794,74,72,75,74,20.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,2,1,32,26.0,24.97,2021-02-19,FIFA21
west_bromwich_albion,109,74,72,74,73,18.4,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,1,31,26.0,25.94,2021-02-19,FIFA21
liverpool,9,85,87,83,86,90.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,9,10,33,27.82,24.55,2021-02-18,FIFA21
manchester_city,10,85,86,86,83,176.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,10,9,32,27.18,24.0,2021-02-18,FIFA21
chelsea,5,82,80,84,81,85.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,28,26.09,24.96,2021-02-18,FIFA21
manchester_united,11,82,83,82,81,177.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,33,25.0,24.09,2021-02-18,FIFA21
tottenham_hotspur,18,82,89,82,82,75.0,slow,little,safe,organised,little,little,contain,deep,narrow,cover,8,7,31,26.55,24.94,2021-02-18,FIFA21
